DATE,LATITUDE,LONGITUDE,INJURED,KILLED,PED_INJURED,PED_KILLED,CYC_INJURED,CYC_KILLED,MOT_INJURED,MOT_KILLED
05/06/2017,40.63232,-74.01669,0,0,0,0,0,0,0,0
05/06/2017,40.765182,-73.81414,0,0,0,0,0,0,0,0
05/06/2017,40.681087,-73.846344,0,0,0,0,0,0,0,0
05/06/2017,40.798256,-73.92402,0,0,0,0,0,0,0,0
05/06/2017,40.73986,-73.995026,0,0,0,0,0,0,0,0
05/06/2017,40.787685,-73.97502,0,0,0,0,0,0,0,0
05/06/2017,40.711796,-73.85952,0,0,0,0,0,0,0,0
05/06/2017,40.74026,-74.005875,0,0,0,0,0,0,0,0
05/06/2017,40.71699,-73.82402,0,0,0,0,0,0,0,0
05/06/2017,40.606133,-74.115685,0,0,0,0,0,0,0,0
05/06/2017,40.855362,-73.89878,0,0,0,0,0,0,0,0
05/06/2017,40.570778,-74.09029,0,0,0,0,0,0,0,0
05/06/2017,40.700733,-73.98974,0,0,0,0,0,0,0,0
05/06/2017,40.784042,-73.84582,1,0,0,0,0,0,1,0
05/06/2017,40.73035,-74.00821,0,0,0,0,0,0,0,0
05/06/2017,40.88851,-73.86009,1,0,0,0,0,0,1,0
05/06/2017,40.742283,-74.004425,0,0,0,0,0,0,0,0
05/06/2017,40.83836,-73.91271,1,0,1,0,0,0,0,0
05/06/2017,40.716454,-74.01306,0,0,0,0,0,0,0,0
05/06/2017,40.85521,-73.92944,0,0,0,0,0,0,0,0
05/06/2017,40.8047,-73.91243,0,0,0,0,0,0,0,0
05/06/2017,40.62891,-73.997116,1,0,1,0,0,0,0,0
05/06/2017,40.711323,-73.94725,0,0,0,0,0,0,0,0
05/06/2017,40.768467,-73.90607,0,0,0,0,0,0,0,0
05/06/2017,40.73773,-73.99659,1,0,0,0,1,0,0,0
05/06/2017,40.719265,-73.938225,0,0,0,0,0,0,0,0
05/06/2017,40.75826,-73.76829,0,0,0,0,0,0,0,0
05/06/2017,40.74662,-73.89359,0,0,0,0,0,0,0,0
05/06/2017,40.653984,-73.927704,1,0,0,0,0,0,1,0
05/06/2017,40.691315,-73.75789,0,0,0,0,0,0,0,0
05/06/2017,40.628975,-73.99266,0,0,0,0,0,0,0,0
05/06/2017,40.727875,-73.952126,0,0,0,0,0,0,0,0
05/06/2017,40.745007,-73.91928,0,0,0,0,0,0,0,0
05/06/2017,40.693615,-73759,0,0,0,0,0,0,0,0
05/06/2017,40.662663,-73.89352,0,0,0,0,0,0,0,0
05/06/2017,40.749825,-73.972206,3,0,0,0,0,0,3,0
05/06/2017,40.679283,-73.83263,3,0,0,0,0,0,3,0
05/06/2017,40.72865,-73.81516,0,0,0,0,0,0,0,0
05/06/2017,40.75837,-20.123706,0,0,0,0,0,0,0,0
05/06/2017,40.84843,-73.91299,0,0,0,0,0,0,0,0
05/06/2017,40.63529,-73.958206,0,0,0,0,0,0,0,0
05/06/2017,40.759293,-73.968254,0,0,0,0,0,0,0,0
05/06/2017,40.759163,-73.988396,0,0,0,0,0,0,0,0
05/06/2017,40.752995,-73.81968,0,0,0,0,0,0,0,0
05/06/2017,40.74807,-73.83075,0,0,0,0,0,0,0,0
05/06/2017,40.7672,-73.887825,0,0,0,0,0,0,0,0
05/06/2017,40.825817,-73.95302,0,0,0,0,0,0,0,0
05/06/2017,40.629036,-74.16538,0,0,0,0,0,0,0,0
05/06/2017,40.783245,-73.94473,0,0,0,0,0,0,0,0
05/06/2017,40.678772,-73.72967,0,0,0,0,0,0,0,0
05/06/2017,40.682117,-73.9766,1,0,1,0,0,0,0,0
05/06/2017,40.868366,-73.88981,0,0,0,0,0,0,0,0
05/06/2017,40.68993,-73.98148,0,0,0,0,0,0,0,0
05/06/2017,40.658054,-73.9369,0,0,0,0,0,0,0,0
05/06/2017,40.695633,-73.8514,2,0,0,0,0,0,2,0
05/06/2017,40.754185,-73.99422,0,0,0,0,0,0,0,0
05/06/2017,40.846725,-73.93563,0,0,0,0,0,0,0,0
05/06/2017,40.697098,-73.95386,0,0,0,0,0,0,0,0
05/06/2017,40.7067,-73.95292,5,0,0,0,0,0,5,0
05/06/2017,40.76396,-73.91716,0,0,0,0,0,0,0,0
05/06/2017,40.731182,-73.871605,1,0,0,0,0,0,1,0
05/06/2017,40.806335,-73.95588,1,0,0,0,0,0,1,0
05/06/2017,40.503414,-74.24496,0,0,0,0,0,0,0,0
05/06/2017,40.554714,-74.21722,0,0,0,0,0,0,0,0
05/06/2017,40.726963,-73.95308,0,0,0,0,0,0,0,0
05/06/2017,40.650467,-73.92443,0,0,0,0,0,0,0,0
05/06/2017,40.715183,-73.82325,0,0,0,0,0,0,0,0
05/06/2017,40.757366,-73.95574,0,0,0,0,0,0,0,0
05/06/2017,40.703278,-73.73621,2,0,0,0,0,0,2,0
05/06/2017,40.710606,-73.78155,0,0,0,0,0,0,0,0
05/06/2017,40.83643,-73.87415,0,0,0,0,0,0,0,0
05/06/2017,40.673298,-74.00835,0,0,0,0,0,0,0,0
05/06/2017,40.700962,-73.92213,0,0,0,0,0,0,0,0
05/06/2017,40.78143,-73.954185,0,0,0,0,0,0,0,0
05/06/2017,40.77077,-73.91727,0,0,0,0,0,0,0,0
05/06/2017,40.719025,-73.98978,0,0,0,0,0,0,0,0
05/06/2017,40.731018,-73.985916,0,0,0,0,0,0,0,0
05/06/2017,40.712673,-73.96937,0,0,0,0,0,0,0,0
05/06/2017,40.747894,-73.989174,0,0,0,0,0,0,0,0
05/06/2017,40.701588,-73.74865,0,0,0,0,0,0,0,0
05/06/2017,40.729294,-73.85224,0,0,0,0,0,0,0,0
05/06/2017,40.689022,-73.93925,0,0,0,0,0,0,0,0
05/06/2017,40.809364,-73.96797,0,0,0,0,0,0,0,0
05/06/2017,40.846466,-73.94516,0,0,0,0,0,0,0,0
05/06/2017,40.635937,-74.022995,0,0,0,0,0,0,0,0
05/06/2017,40.740887,-73.983765,1,0,0,0,0,0,1,0
05/06/2017,40.680305,-73.844536,0,0,0,0,0,0,0,0
05/06/2017,40.658512,-73.953316,1,0,0,0,0,0,1,0
05/06/2017,40.642887,-73.95454,1,0,0,0,0,0,1,0
05/06/2017,40.745792,-73.8855,1,0,1,0,0,0,0,0
05/06/2017,40.79522,-73.921524,1,0,0,0,0,0,1,0
05/06/2017,40701,-73.74012,0,0,0,0,0,0,0,0
05/06/2017,40.59511,-73.79348,0,0,0,0,0,0,0,0
05/06/2017,40.735382,-73.99215,0,0,0,0,0,0,0,0
05/06/2017,40.60234,-73.82017,0,0,0,0,0,0,0,0
05/06/2017,40.70405,-73.867485,0,0,0,0,0,0,0,0
05/06/2017,40.757793,-73.861916,0,0,0,0,0,0,0,0
05/06/2017,40.828804,-73.84686,0,0,0,0,0,0,0,0
05/06/2017,40.849804,-73.94295,0,0,0,0,0,0,0,0
05/06/2017,40.85081,-73.94868,0,0,0,0,0,0,0,0
05/06/2017,40.73104,-73.99961,0,0,0,0,0,0,0,0
05/06/2017,40.71589,-73.951256,1,0,0,0,0,0,1,0
05/06/2017,40.879337,-73.87494,0,0,0,0,0,0,0,0
05/06/2017,40.719135,-73.78949,0,0,0,0,0,0,0,0
05/06/2017,40.866726,-73.86077,1,0,0,0,0,0,1,0
05/06/2017,40.762177,-73.96613,0,0,0,0,0,0,0,0
05/06/2017,40.63825,-73.91766,0,0,0,0,0,0,0,0
05/06/2017,40.732243,-73.87013,0,0,0,0,0,0,0,0
05/06/2017,40.63474,-74.11118,3,0,0,0,0,0,3,0
05/06/2017,40.72333,-73.88668,0,0,0,0,0,0,0,0
05/06/2017,40.80316,-73.93019,0,0,0,0,0,0,0,0
05/06/2017,40.687065,-73.9433,0,0,0,0,0,0,0,0
05/06/2017,40.70487,-73.93758,0,0,0,0,0,0,0,0
05/06/2017,40.624325,-74.030716,0,0,0,0,0,0,0,0
05/06/2017,40.68957,-73.85706,0,0,0,0,0,0,0,0
05/06/2017,40.715893,-73.986496,1,0,0,0,0,0,1,0
05/06/2017,40.840836,-73.87258,0,0,0,0,0,0,0,0
05/06/2017,40.88972,-73.86385,0,0,0,0,0,0,0,0
05/06/2017,40.69532,-73.82285,0,0,0,0,0,0,0,0
05/06/2017,40.780148,-73.84603,4,0,0,0,0,0,4,0
05/06/2017,40.74948,-73.81471,0,0,0,0,0,0,0,0
05/06/2017,40.696785,-73.95659,0,0,0,0,0,0,0,0
05/06/2017,40.87866,-73.826614,0,0,0,0,0,0,0,0
05/06/2017,40.685875,-73.915695,0,0,0,0,0,0,0,0
05/06/2017,40.586258,-73.94893,0,0,0,0,0,0,0,0
05/06/2017,40.849804,-73.92033,1,0,1,0,0,0,0,0
05/06/2017,40.669876,-73.84741,0,0,0,0,0,0,0,0
05/06/2017,40.851902,-73.91645,0,0,0,0,0,0,0,0
05/06/2017,40.58339,-74.08979,0,0,0,0,0,0,0,0
05/06/2017,40.757107,-73.997314,0,0,0,0,0,0,0,0
05/06/2017,40.684685,-73.98114,1,0,1,0,0,0,0,0
05/06/2017,40.72543,-73.99678,0,0,0,0,0,0,0,0
05/06/2017,40.67098,-73.884384,1,0,1,0,0,0,0,0
05/06/2017,40.834667,-73.88936,0,0,0,0,0,0,0,0
05/06/2017,40.831886,-73.87422,0,0,0,0,0,0,0,0
05/06/2017,40.650616,-73.94279,0,0,0,0,0,0,0,0
05/06/2017,40.76497,-73.80901,0,0,0,0,0,0,0,0
05/06/2017,40..75,-73.89924,0,0,0,0,0,0,0,0
05/06/2017,40.756016,-73.90162,0,0,0,0,0,0,0,0
05/06/2017,40.71427,-73.974945,0,0,0,0,0,0,0,0
05/06/2017,40.755234,-73.941246,1,0,0,0,0,0,1,0
05/06/2017,40.83993,-73.85094,0,0,0,0,0,0,0,0
05/06/2017,40.67641,-74.00104,0,0,0,0,0,0,0,0
05/06/2017,40.71649,-73.98484,0,0,0,0,0,0,0,0
05/06/2017,40.667862,-73.85073,0,0,0,0,0,0,0,0
05/06/2017,40.860996,-73.89643,0,0,0,0,0,0,0,0
05/06/2017,40.76635,-73.88756,5,0,0,0,0,0,5,0
05/06/2017,40.823856,-73.89694,0,0,0,0,0,0,0,0
05/06/2017,40.840927,-73.912704,0,0,0,0,0,0,0,0
05/06/2017,40.714928,-74.00795,0,0,0,0,0,0,0,0
05/06/2017,40.70235,-73.98471,0,0,0,0,0,0,0,0
05/06/2017,40.72773,-73.90674,0,0,0,0,0,0,0,0
05/06/2017,40.729107,-73.74377,0,0,0,0,0,0,0,0
05/06/2017,40.542423,-74.14592,0,0,0,0,0,0,0,0
05/06/2017,40.624123,-74.00346,0,0,0,0,0,0,0,0
05/05/2017,40.840866,-73.87281,0,0,0,0,0,0,0,0
05/05/2017,40.832233,-73.85427,0,0,0,0,0,0,0,0
05/05/2017,40.875423,-73.86028,0,0,0,0,0,0,0,0
05/05/2017,40.59922,-73.9309,0,0,0,0,0,0,0,0
05/05/2017,40.72385,-73.98389,0,0,0,0,0,0,0,0
05/05/2017,40.741577,-73.97996,0,0,0,0,0,0,0,0
05/05/2017,40.807335,-73.9644,0,0,0,0,0,0,0,0
05/05/2017,40.612156,-74.11694,0,0,0,0,0,0,0,0
05/05/2017,40.84649,-73.932205,0,0,0,0,0,0,0,0
05/05/2017,40.651604,-73.933304,0,0,0,0,0,0,0,0
05/05/2017,40.662533,-73.8983,0,0,0,0,0,0,0,0
05/05/2017,40.70978,-73.82043,0,0,0,0,0,0,0,0
05/05/2017,40.80168,-73.94363,1,0,1,0,0,0,0,0
05/05/2017,40.83089,-73.941376,1,0,0,0,0,0,1,0
05/05/2017,40.701256,-74.01432,0,0,0,0,0,0,0,0
05/05/2017,40.759243,-73.9847,2,0,0,0,0,0,2,0
05/05/2017,40.74834,-73.98465,0,0,0,0,0,0,0,0
05/05/2017,40.66687,-73.76953,1,0,0,0,0,0,1,0
05/05/2017,40.633327,-74.016136,0,0,0,0,0,0,0,0
05/05/2017,40.761272,-73.95571,0,0,0,0,0,0,0,0
05/05/2017,40.89037,-73.83209,0,0,0,0,0,0,0,0
05/05/2017,40.700737,-73.99499,1,0,0,0,0,0,1,0
05/05/2017,40.76124,-73.80386,0,0,0,0,0,0,0,0
05/05/2017,40.78744,-73.94478,0,0,0,0,0,0,0,0
05/05/2017,40.87375,-73.84569,0,0,0,0,0,0,0,0
05/05/2017,40.65473,-73.90692,0,0,0,0,0,0,0,0
05/05/2017,40.689354,-73.936325,0,0,0,0,0,0,0,0
05/05/2017,40.586002,-73.97221,0,0,0,0,0,0,0,0
05/05/2017,40.86446,-73.91895,0,0,0,0,0,0,0,0
05/05/2017,40.844677,-73.9245,0,0,0,0,0,0,0,0
05/05/2017,40.799915,-73.96238,2,0,0,0,0,0,2,0
05/05/2017,40.784515,-73.94983,0,0,0,0,0,0,0,0
05/05/2017,40.84063,-73.8383,1,0,1,0,0,0,0,0
05/05/2017,40.885952,-73.8279,1,0,0,0,0,0,1,0
05/05/2017,40.81207,-73.93603,0,0,0,0,0,0,0,0
05/05/2017,40.69024,-73.9482,2,0,0,0,0,0,2,0
05/05/2017,40.638172,-73.98526,0,0,0,0,0,0,0,0
05/05/2017,40.631214,-74.10052,0,0,0,0,0,0,0,0
05/05/2017,40.701584,-73.88515,1,0,1,0,0,0,0,0
05/05/2017,40.858196,-73.907906,0,0,0,0,0,0,0,0
05/05/2017,40.643158,-73.91796,0,0,0,0,0,0,0,0
05/05/2017,40.69321,-73.97188,0,0,0,0,0,0,0,0
05/05/2017,40.853813,-73.90734,0,0,0,0,0,0,0,0
05/05/2017,40.62885,-73.95018,0,0,0,0,0,0,0,0
05/05/2017,40.642174,-74.02064,2,0,0,0,0,0,2,0
05/05/2017,40.59511,-73.97167,0,0,0,0,0,0,0,0
05/05/2017,40.65114,-73..89,1,0,0,0,0,0,1,0
05/05/2017,40.773243,-73.9807,0,0,0,0,0,0,0,0
05/05/2017,40.68512,-73.73222,0,0,0,0,0,0,0,0
05/05/2017,40.846874,-73.90877,0,0,0,0,0,0,0,0
05/05/2017,40.686646,-73.849075,0,0,0,0,0,0,0,0
05/05/2017,40.705658,-73.93171,0,0,0,0,0,0,0,0
05/05/2017,40.74335,-73.88612,0,0,0,0,0,0,0,0
05/05/2017,40.682537,-73.95002,1,0,0,0,0,0,1,0
05/05/2017,40.688904,-73.980934,0,0,0,0,0,0,0,0
05/05/2017,40.815998,-73.904175,0,0,0,0,0,0,0,0
05/05/2017,40.90412,-73.85191,0,0,0,0,0,0,0,0
05/05/2017,40.727608,-73.91211,0,0,0,0,0,0,0,0
05/05/2017,40.661907,-73.99284,0,0,0,0,0,0,0,0
05/05/2017,40.754524,-73.973495,0,0,0,0,0,0,0,0
05/05/2017,40.75927,-73.980896,0,0,0,0,0,0,0,0
05/05/2017,40.719826,-73.96242,0,0,0,0,0,0,0,0
05/05/2017,40.875683,-73.83237,0,0,0,0,0,0,0,0
05/05/2017,40.58828,-73.9515,0,0,0,0,0,0,0,0
05/05/2017,40.64727,-73.99731,0,0,0,0,0,0,0,0
05/05/2017,40.64727,-73.99731,0,0,0,0,0,0,0,0
05/05/2017,40.865112,-73.919556,0,0,0,0,0,0,0,0
05/05/2017,40.77539,-73.800995,2,0,0,0,0,0,2,0
05/05/2017,40.688457,-73.98272,0,0,0,0,0,0,0,0
05/05/2017,40.762825,-73.93398,0,0,0,0,0,0,0,0
05/05/2017,40.762287,-73.972374,0,0,0,0,0,0,0,0
05/05/2017,40.83804,-73.90082,0,0,0,0,0,0,0,0
05/05/2017,40.68655,-73.92154,0,0,0,0,0,0,0,0
05/05/2017,40.675755,-73.97143,0,0,0,0,0,0,0,0
05/05/2017,40.823624,-73.92308,0,0,0,0,0,0,0,0
05/05/2017,40.599052,-74.1627,0,0,0,0,0,0,0,0
05/05/2017,40.644623,-73.90709,0,0,0,0,0,0,0,0
05/05/2017,40.680805,-73.91284,0,0,0,0,0,0,0,0
05/05/2017,40.645947,-73.9951,0,0,0,0,0,0,0,0
05/05/2017,40.746002,-73.99427,0,0,0,0,0,0,0,0
05/05/2017,40.704212,-74.0088,0,0,0,0,0,0,0,0
05/05/2017,40.690308,-73.99881,0,0,0,0,0,0,0,0
05/05/2017,40.787525,-73.79483,1,0,0,0,0,0,1,0
05/05/2017,40.66813,-73.93675,0,0,0,0,0,0,0,0
05/05/2017,40.694424,-73.90904,0,0,0,0,0,0,0,0
05/05/2017,40.58391,-73.93859,0,0,0,0,0,0,0,0
05/05/2017,40.880905,-73.8406,0,0,0,0,0,0,0,0
05/05/2017,40.693047,-73.99074,0,0,0,0,0,0,0,0
05/05/2017,40.677357,-73.896225,0,0,0,0,0,0,0,0
05/05/2017,40.626564,-73.94881,0,0,0,0,0,0,0,0
05/05/2017,40.745747,-73.99177,0,0,0,0,0,0,0,0
05/05/2017,40.769314,-73.78408,0,0,0,0,0,0,0,0
05/05/2017,40.727795,-73.906845,0,0,0,0,0,0,0,0
05/05/2017,40.699818,-73.911575,0,0,0,0,0,0,0,0
05/05/2017,40.730602,-73.82151,0,0,0,0,0,0,0,0
05/05/2017,40.70399,-73.85589,0,0,0,0,0,0,0,0
05/05/2017,40.61678,-74.06811,0,0,0,0,0,0,0,0
05/05/2017,40.74489,-73.99135,0,0,0,0,0,0,0,0
05/05/2017,40.80682,-73.96106,0,0,0,0,0,0,0,0
05/05/2017,40.835808,-73.949455,0,0,0,0,0,0,0,0
05/05/2017,40.75939,-73.98508,0,0,0,0,0,0,0,0
05/05/2017,40.600742,-73.75392,0,0,0,0,0,0,0,0
05/05/2017,40.830112,-73.850266,2,0,0,0,0,0,2,0
05/05/2017,40.677483,-73.93033,2,0,0,0,0,0,2,0
05/05/2017,40.770702,-73.835205,0,0,0,0,0,0,0,0
05/05/2017,40.755337,-73.843254,0,0,0,0,0,0,0,0
05/05/2017,40.607914,-73.75242,0,0,0,0,0,0,0,0
05/05/2017,40.57974,-74.15396,0,0,0,0,0,0,0,0
05/05/2017,40.62459,-74.14129,0,0,0,0,0,0,0,0
05/05/2017,40.695827,-73.9819,0,0,0,0,0,0,0,0
05/05/2017,40.722614,-73.812195,0,0,0,0,0,0,0,0
05/05/2017,40.667114,-73.834656,0,0,0,0,0,0,0,0
05/05/2017,40.529373,-74.161354,0,0,0,0,0,0,0,0
05/05/2017,40.732758,-73.990036,0,0,0,0,0,0,0,0
05/05/2017,40.638317,-74.02104,0,0,0,0,0,0,0,0
05/05/2017,40.84487,-73.92068,0,0,0,0,0,0,0,0
05/05/2017,40.803104,-73.95825,0,0,0,0,0,0,0,0
05/05/2017,40.575413,-73.98347,0,0,0,0,0,0,0,0
05/05/2017,40.76389,-73.726715,0,0,0,0,0,0,0,0
05/05/2017,40.68126,-73.81869,0,0,0,0,0,0,0,0
05/05/2017,40.60718,-73.94514,1,0,0,0,0,0,1,0
05/05/2017,40.87683,-73.86472,0,0,0,0,0,0,0,0
05/05/2017,40.654358,-73.91916,0,0,0,0,0,0,0,0
05/05/2017,40.82325,-73.88277,0,0,0,0,0,0,0,0
05/05/2017,40.640415,-74.02261,0,0,0,0,0,0,0,0
05/05/2017,40.838875,-73.9058,0,0,0,0,0,0,0,0
04/25/2017,40.633644,-74.14215,1,0,1,0,0,0,0,0
05/05/2017,40.88566,-73.90999,0,0,0,0,0,0,0,0
05/05/2017,40.699368,-73.912895,0,0,0,0,0,0,0,0
05/05/2017,40.637245,-74.123505,0,0,0,0,0,0,0,0
05/05/2017,40.770554,-73.83551,0,0,0,0,0,0,0,0
05/05/2017,40.58381,-73.96938,0,0,0,0,0,0,0,0
05/05/2017,40.78781,-73.82341,0,0,0,0,0,0,0,0
05/05/2017,40.824696,-73.83919,1,0,0,0,0,0,1,0
05/05/2017,40.588512,-73.949356,0,0,0,0,0,0,0,0
05/05/2017,40.764214,-73.97096,0,0,0,0,0,0,0,0
05/05/2017,40.865547,-73.86157,1,0,0,0,0,0,1,0
05/05/2017,40.697002,-73.919205,1,0,1,0,0,0,0,0
05/05/2017,40.68567,-74.00486,0,0,0,0,0,0,0,0
05/05/2017,40.74833,-73.896095,0,0,0,0,0,0,0,0
05/05/2017,40.75588,-73.92371,0,0,0,0,0,0,0,0
05/05/2017,40.68274,-73.79222,0,0,0,0,0,0,0,0
05/05/2017,40.614384,-73.9632,0,0,0,0,0,0,0,0
05/05/2017,40.8047,-73.91243,0,0,0,0,0,0,0,0
05/05/2017,40.637794,-74.07699,1,0,1,0,0,0,0,0
05/05/2017,40.69819,-73.96191,0,0,0,0,0,0,0,0
05/05/2017,40.852352,-73.85852,0,0,0,0,0,0,0,0
05/05/2017,40.561077,-74.16984,0,0,0,0,0,0,0,0
05/05/2017,40.69754,-73.835495,0,0,0,0,0,0,0,0
05/05/2017,40.76432,-73.9772,0,0,0,0,0,0,0,0
05/05/2017,40.739353,-73.78614,0,0,0,0,0,0,0,0
05/05/2017,40.84211,-73.82557,0,0,0,0,0,0,0,0
05/05/2017,40.78336,-73.95489,1,0,0,0,1,0,0,0
05/05/2017,40.602894,-73.96249,0,0,0,0,0,0,0,0
05/05/2017,40.74163,-73.975075,1,0,1,0,0,0,0,0
05/05/2017,40.722984,-73.95136,0,0,0,0,0,0,0,0
05/05/2017,40.58983,-73.97011,0,0,0,0,0,0,0,0
05/05/2017,40.627155,-73.96563,0,0,0,0,0,0,0,0
05/05/2017,40.646313,-73.90772,0,0,0,0,0,0,0,0
05/05/2017,40.7556,-73.97607,0,0,0,0,0,0,0,0
05/05/2017,40.77588,-73.97623,0,0,0,0,0,0,0,0
05/05/2017,40.802532,-73.95303,0,0,0,0,0,0,0,0
05/05/2017,40.691433,-73.89063,0,0,0,0,0,0,0,0
05/05/2017,40.71808,-73.95962,0,0,0,0,0,0,0,0
05/05/2017,40.753063,-73.87165,1,0,0,0,1,0,0,0
05/05/2017,40.76657,-73.888466,1,0,0,0,0,0,1,0
05/05/2017,40597,-74.08533,0,0,0,0,0,0,0,0
05/05/2017,40.709305,-74.01194,0,0,0,0,0,0,0,0
05/05/2017,40.636112,-73.7403,0,0,0,0,0,0,0,0
05/05/2017,40.83863,-73.93348,0,0,0,0,0,0,0,0
05/05/2017,40.657936,-73.92069,0,0,0,0,0,0,0,0
05/05/2017,40.64213,-73.92936,0,0,0,0,0,0,0,0
05/05/2017,40.74954,-73.97744,0,0,0,0,0,0,0,0
05/05/2017,40.6688,-73.867424,0,0,0,0,0,0,0,0
05/05/2017,40.74356,-73.96155,0,0,0,0,0,0,0,0
05/05/2017,40.75694,-73.93464,0,0,0,0,0,0,0,0
05/05/2017,40.787685,-73.97502,1,0,0,0,0,0,1,0
05/05/2017,40.7602,-73.98893,0,0,0,0,0,0,0,0
05/05/2017,40.637997,-74.02136,0,0,0,0,0,0,0,0
05/05/2017,40.637997,-74.02136,0,0,0,0,0,0,0,0
05/05/2017,40.79465,-73.971794,0,0,0,0,0,0,0,0
05/05/2017,40.770073,-73.95141,0,0,0,0,0,0,0,0
05/05/2017,40.678425,-73.840126,0,0,0,0,0,0,0,0
05/05/2017,40.61235,-73.986626,0,0,0,0,0,0,0,0
05/05/2017,40.65881,-73.98172,0,0,0,0,0,0,0,0
05/05/2017,40.839584,-73.87032,0,0,0,0,0,0,0,0
05/05/2017,40.651863,-73.86536,0,0,0,0,0,0,0,0
05/05/2017,40.723656,-73.93309,0,0,0,0,0,0,0,0
05/05/2017,40.818993,-73.909744,0,0,0,0,0,0,0,0
05/05/2017,40.59589,-74.085884,0,0,0,0,0,0,0,0
05/05/2017,40.764084,-73.83336,0,0,0,0,0,0,0,0
05/05/2017,40.87998,-73.83489,1,0,0,0,0,0,1,0
05/05/2017,40.76721,-73.786026,0,0,0,0,0,0,0,0
05/05/2017,40.70507,-73.88975,0,0,0,0,0,0,0,0
05/05/2017,40.70947,-73.74581,0,0,0,0,0,0,0,0
05/05/2017,40.632236,-74.08715,0,0,0,0,0,0,0,0
05/05/2017,40.761993,-73.75849,0,0,0,0,0,0,0,0
05/05/2017,40.801285,-73.95394,0,0,0,0,0,0,0,0
05/05/2017,40.684143,-73.999405,2,0,0,0,0,0,2,0
05/05/2017,40.721767,-73.908394,0,0,0,0,0,0,0,0
05/05/2017,40.660656,-73.885796,0,0,0,0,0,0,0,0
05/05/2017,40.759727,-73.8455,0,0,0,0,0,0,0,0
05/05/2017,40.763626,-73.88116,0,0,0,0,0,0,0,0
05/05/2017,40.64844,-73.88242,1,0,0,0,0,0,1,0
05/05/2017,40.680775,-73.922356,0,0,0,0,0,0,0,0
05/05/2017,40.731064,-74.00801,0,0,0,0,0,0,0,0
05/05/2017,40.74775,-73.98086,0,0,0,0,0,0,0,0
05/05/2017,40.781647,-73.8367,0,0,0,0,0,0,0,0
05/05/2017,40.75514,-73.92213,1,0,1,0,0,0,0,0
05/05/2017,40.6094,-74.09011,0,0,0,0,0,0,0,0
05/05/2017,40.71084,-73.926674,0,0,0,0,0,0,0,0
05/05/2017,40.824074,-73.85979,0,0,0,0,0,0,0,0
05/05/2017,40.61137,-73.94979,0,0,0,0,0,0,0,0
05/05/2017,40.76285,-73.967735,0,0,0,0,0,0,0,0
05/05/2017,40.74733,-73.755806,0,0,0,0,0,0,0,0
05/05/2017,40.6575,-73.839455,0,0,0,0,0,0,0,0
05/05/2017,40.771076,-73.91872,0,0,0,0,0,0,0,0
05/05/2017,40.71041,-73.98545,0,0,0,0,0,0,0,0
05/05/2017,40.803352,-73.92922,0,0,0,0,0,0,0,0
05/05/2017,40.69054,-73.82392,2,0,0,0,0,0,2,0
04/22/2017,40.69168,-73.999344,1,0,0,0,0,0,1,0
05/05/2017,40.815845,-73.89544,0,0,0,0,0,0,0,0
05/05/2017,40.641727,-73.907646,1,0,1,0,0,0,0,0
05/05/2017,40.742832,-74.00771,0,0,0,0,0,0,0,0
05/05/2017,40.75529,-73.99493,0,0,0,0,0,0,0,0
05/05/2017,40.686085,-73.982666,0,0,0,0,0,0,0,0
05/05/2017,40.70022,-73.96219,0,0,0,0,0,0,0,0
05/05/2017,40.8595,-73.84301,0,0,0,0,0,0,0,0
05/05/2017,40.604664,-74.02189,0,0,0,0,0,0,0,0
05/05/2017,40.75724,-73.93114,0,0,0,0,0,0,0,0
05/05/2017,40.790417,-73.95184,0,0,0,0,0,0,0,0
05/05/2017,40.658688,-73.9174,0,0,0,0,0,0,0,0
05/05/2017,40.802483,-73.95076,0,0,0,0,0,0,0,0
05/05/2017,40.726376,-73.76624,0,0,0,0,0,0,0,0
05/05/2017,40.69968,-73.79864,0,0,0,0,0,0,0,0
05/05/2017,40.644985,-74.01769,0,0,0,0,0,0,0,0
05/05/2017,40.754704,-73.78166,0,0,0,0,0,0,0,0
05/05/2017,40.751415,-73.884636,0,0,0,0,0,0,0,0
05/05/2017,40.782158,-73.95787,0,0,0,0,0,0,0,0
05/05/2017,40.65621,-73.914665,1,0,1,0,0,0,0,0
05/05/2017,40.66262,-73.9084,1,0,1,0,0,0,0,0
05/05/2017,40.818504,-73.91448,1,0,1,0,0,0,0,0
05/05/2017,40.580616,-74.152534,0,0,0,0,0,0,0,0
05/05/2017,40.666405,-73.802635,0,0,0,0,0,0,0,0
05/05/2017,40.85429,-73.90027,0,0,0,0,0,0,0,0
05/05/2017,40.643986,-74.01149,0,0,0,0,0,0,0,0
05/05/2017,40.876465,-73.82776,0,0,0,0,0,0,0,0
05/05/2017,40.631344,-73.89352,0,0,0,0,0,0,0,0
05/05/2017,40.677483,-73.93033,0,0,0,0,0,0,0,0
05/05/2017,40.770412,-73.987625,0,0,0,0,0,0,0,0
05/05/2017,40.81207,-73.93603,0,0,0,0,0,0,0,0
05/05/2017,40.731026,-73.98885,0,0,0,0,0,0,0,0
05/05/2017,40.61483,-73.99838,0,0,0,0,0,0,0,0
05/05/2017,40.712723,-74.009674,0,0,0,0,0,0,0,0
